VTX	 IDX	 gl_Position.x	 gl_Position.y	 gl_Position.z	 gl_Position.w
333	211	17.46054	-4.41539	12.73258	13.22888
334	210	17.48162	-4.30952	12.73747	13.23377
335	212	17.50263	-4.35577	12.7334	13.2297
336	213	17.48162	-4.30952	12.73747	13.23377
337	214	17.53371	-4.25648	12.73789	13.23419
338	215	17.50263	-4.35577	12.7334	13.2297
339	215	17.50263	-4.35577	12.7334	13.2297
340	214	17.53371	-4.25648	12.73789	13.23419
341	216	17.5499	-4.30765	12.73378	13.23008
342	217	17.45061	-4.2382	12.72825	13.22455
343	218	17.50934	-4.17841	12.72872	13.22502
344	219	17.48162	-4.30952	12.73747	13.23377
345	219	17.48162	-4.30952	12.73747	13.23377
346	218	17.50934	-4.17841	12.72872	13.22502
347	220	17.53371	-4.25648	12.73789	13.23419
348	217	17.45061	-4.2382	12.72825	13.22455
349	221	17.34068	-3.97917	12.66551	13.16183
350	222	17.50934	-4.17841	12.72872	13.22502
351	222	17.50934	-4.17841	12.72872	13.22502
352	221	17.34068	-3.97917	12.66551	13.16183
353	223	17.42196	-3.8964	12.66617	13.16249
354	223	17.42196	-3.8964	12.66617	13.16249
355	224	17.34068	-3.97917	12.66551	13.16183
356	225	17.40763	-3.84997	12.65328	13.14961
357	225	17.40763	-3.84997	12.65328	13.14961
358	224	17.34068	-3.97917	12.66551	13.16183
359	226	17.32277	-3.9364	12.65259	13.14892
360	226	17.32277	-3.9364	12.65259	13.14892
361	227	17.32083	-3.92931	12.63909	13.13542
362	228	17.40763	-3.84997	12.65328	13.14961
363	228	17.40763	-3.84997	12.65328	13.14961
364	227	17.32083	-3.92931	12.63909	13.13542
365	229	17.4057	-3.84288	12.63979	13.13611
366	229	17.4057	-3.84288	12.63979	13.13611
367	227	17.32083	-3.92931	12.63909	13.13542
368	230	17.39536	-3.80497	12.56787	13.06422
369	230	17.39536	-3.80497	12.56787	13.06422
370	227	17.32083	-3.92931	12.63909	13.13542
371	231	17.3105	-3.8914	12.56718	13.06353
372	231	17.3105	-3.8914	12.56718	13.06353
373	232	17.30233	-3.87224	12.56283	13.05918
374	233	17.39536	-3.80497	12.56787	13.06422
375	233	17.39536	-3.80497	12.56787	13.06422
376	232	17.30233	-3.87224	12.56283	13.05918
377	234	17.38889	-3.78409	12.56353	13.05988
378	235	17.30233	-3.87224	12.56283	13.05918
379	236	17.35229	-3.66782	12.56531	13.06166
380	234	17.38889	-3.78409	12.56353	13.05988
381	237	17.25512	-3.76677	12.56453	13.06087
382	236	17.35229	-3.66782	12.56531	13.06166
383	235	17.30233	-3.87224	12.56283	13.05918
384	238	17.50934	-4.17841	12.72872	13.22502
385	239	17.57298	-4.13421	12.72864	13.22494
386	240	17.53371	-4.25648	12.73789	13.23419
387	240	17.53371	-4.25648	12.73789	13.23419
388	239	17.57298	-4.13421	12.72864	13.22494
389	241	17.59016	-4.21727	12.73781	13.23411
390	242	17.53371	-4.25648	12.73789	13.23419
391	243	17.59016	-4.21727	12.73781	13.23411
392	244	17.5499	-4.30765	12.73378	13.23008
393	244	17.5499	-4.30765	12.73378	13.23008
394	243	17.59016	-4.21727	12.73781	13.23411
395	245	17.60112	-4.27208	12.73371	13.23001
396	246	17.59016	-4.21727	12.73781	13.23411
397	247	17.64962	-4.19304	12.73725	13.23355
398	248	17.60112	-4.27208	12.73371	13.23001
399	248	17.60112	-4.27208	12.73371	13.23001
400	247	17.64962	-4.19304	12.73725	13.23355
401	249	17.65508	-4.2501	12.7332	13.2295
402	250	17.57298	-4.13421	12.72864	13.22494
403	251	17.64001	-4.10688	12.72801	13.22431
404	252	17.59016	-4.21727	12.73781	13.23411
405	252	17.59016	-4.21727	12.73781	13.23411
406	251	17.64001	-4.10688	12.72801	13.22431
407	253	17.64962	-4.19304	12.73725	13.23355
408	250	17.57298	-4.13421	12.72864	13.22494
409	254	17.51004	-3.8352	12.66607	13.16239
410	255	17.64001	-4.10688	12.72801	13.22431
411	255	17.64001	-4.10688	12.72801	13.22431
412	254	17.51004	-3.8352	12.66607	13.16239
413	256	17.60282	-3.79736	12.66519	13.16151
414	256	17.60282	-3.79736	12.66519	13.16151
415	257	17.51004	-3.8352	12.66607	13.16239
416	258	17.59648	-3.74655	12.65226	13.14858
417	258	17.59648	-3.74655	12.65226	13.14858
418	257	17.51004	-3.8352	12.66607	13.16239
419	259	17.4996	-3.78607	12.65317	13.1495
420	260	17.64001	-4.10688	12.72801	13.22431
421	261	17.71487	-4.0968	12.72671	13.22301
422	262	17.64962	-4.19304	12.73725	13.23355
423	262	17.64962	-4.19304	12.73725	13.23355
424	261	17.71487	-4.0968	12.72671	13.22301
425	263	17.71671	-4.18409	12.73609	13.23239
426	264	17.64962	-4.19304	12.73725	13.23355
427	265	17.71671	-4.18409	12.73609	13.23239
428	266	17.65508	-4.2501	12.7332	13.2295
429	266	17.65508	-4.2501	12.7332	13.2295
430	265	17.71671	-4.18409	12.73609	13.23239
431	267	17.7165	-4.24197	12.73213	13.22843
432	268	17.68977	-5.9536	12.47091	12.96729
433	269	17.58742	-5.5781	11.76081	12.25738
434	270	17.56474	-5.9402	12.47395	12.97033
435	270	17.56474	-5.9402	12.47395	12.97033
436	269	17.58742	-5.5781	11.76081	12.25738
437	271	17.46239	-5.5647	11.76384	12.26042
438	271	17.46239	-5.5647	11.76384	12.26042
439	272	17.58742	-5.5781	11.76081	12.25738
440	273	17.46173	-5.5401	11.7489	12.24548
441	273	17.46173	-5.5401	11.7489	12.24548
442	272	17.58742	-5.5781	11.76081	12.25738
443	274	17.58517	-5.55332	11.7459	12.24248
444	275	17.44861	-5.89662	12.47767	12.97405
445	276	17.56474	-5.9402	12.47395	12.97033
446	277	17.34626	-5.52112	11.76756	12.26414
447	277	17.34626	-5.52112	11.76756	12.26414
448	276	17.56474	-5.9402	12.47395	12.97033
449	278	17.46239	-5.5647	11.76384	12.26042
450	279	17.46173	-5.5401	11.7489	12.24548
451	277	17.34626	-5.52112	11.76756	12.26414
452	278	17.46239	-5.5647	11.76384	12.26042
453	280	17.34716	-5.49711	11.75256	12.24915
454	277	17.34626	-5.52112	11.76756	12.26414
455	279	17.46173	-5.5401	11.7489	12.24548
456	276	17.56474	-5.9402	12.47395	12.97033
457	281	17.44861	-5.89662	12.47767	12.97405
458	282	17.56862	-5.93225	12.49048	12.98685
459	282	17.56862	-5.93225	12.49048	12.98685
460	281	17.44861	-5.89662	12.47767	12.97405
461	283	17.45405	-5.88925	12.49415	12.99052
462	283	17.45405	-5.88925	12.49415	12.99052
463	284	17.46176	-5.85623	12.49998	12.99635
464	285	17.56862	-5.93225	12.49048	12.98685
465	285	17.56862	-5.93225	12.49048	12.98685
466	284	17.46176	-5.85623	12.49998	12.99635
467	286	17.57284	-5.89792	12.49642	12.99279
468	287	17.46173	-5.5401	11.7489	12.24548
469	288	17.35345	-5.45884	11.74849	12.24507
470	280	17.34716	-5.49711	11.75256	12.24915
471	289	17.46453	-5.50053	11.74493	12.24151
472	288	17.35345	-5.45884	11.74849	12.24507
473	287	17.46173	-5.5401	11.7489	12.24548
474	288	17.35345	-5.45884	11.74849	12.24507
475	289	17.46453	-5.50053	11.74493	12.24151
476	290	17.37709	-5.3325	11.74686	12.24344
477	290	17.37709	-5.3325	11.74686	12.24344
478	289	17.46453	-5.50053	11.74493	12.24151
479	291	17.47604	-5.36963	11.74369	12.24028
480	292	17.47668	-5.34435	11.73516	12.23175
481	290	17.37709	-5.3325	11.74686	12.24344
482	291	17.47604	-5.36963	11.74369	12.24028
483	293	17.37966	-5.30793	11.73827	12.23485
484	290	17.37709	-5.3325	11.74686	12.24344
485	292	17.47668	-5.34435	11.73516	12.23175
486	293	17.37966	-5.30793	11.73827	12.23485
487	292	17.47668	-5.34435	11.73516	12.23175
488	294	17.40196	-5.07347	11.64708	12.1437
489	294	17.40196	-5.07347	11.64708	12.1437
490	292	17.47668	-5.34435	11.73516	12.23175
491	295	17.48097	-5.10313	11.64455	12.14117
492	296	17.48134	-5.06775	11.62987	12.12649
493	297	17.40196	-5.07347	11.64708	12.1437
494	295	17.48097	-5.10313	11.64455	12.14117
495	298	17.40489	-5.03906	11.63232	12.12893
496	297	17.40196	-5.07347	11.64708	12.1437
497	296	17.48134	-5.06775	11.62987	12.12649
498	299	17.44861	-5.89662	12.47767	12.97405
499	300	17.34626	-5.52112	11.76756	12.26414
500	301	17.33825	-5.82365	12.48211	12.97849
501	301	17.33825	-5.82365	12.48211	12.97849
502	300	17.34626	-5.52112	11.76756	12.26414
503	302	17.2359	-5.44815	11.77201	12.26858
504	302	17.2359	-5.44815	11.77201	12.26858
505	300	17.34626	-5.52112	11.76756	12.26414
506	303	17.23828	-5.42512	11.75695	12.25353
507	303	17.23828	-5.42512	11.75695	12.25353
508	300	17.34626	-5.52112	11.76756	12.26414
509	304	17.34716	-5.49711	11.75256	12.24915
510	305	17.34517	-5.81726	12.49853	12.9949
511	306	17.44861	-5.89662	12.47767	12.97405
512	301	17.33825	-5.82365	12.48211	12.97849
513	307	17.45405	-5.88925	12.49415	12.99052
514	306	17.44861	-5.89662	12.47767	12.97405
515	305	17.34517	-5.81726	12.49853	12.9949
516	308	17.34517	-5.81726	12.49853	12.9949
517	309	17.46176	-5.85623	12.49998	12.99635
518	307	17.45405	-5.88925	12.49415	12.99052
519	310	17.3562	-5.78644	12.50423	13.0006
520	309	17.46176	-5.85623	12.49998	12.99635
521	308	17.34517	-5.81726	12.49853	12.9949
522	311	17.46176	-5.85623	12.49998	12.99635
523	310	17.3562	-5.78644	12.50423	13.0006
524	312	17.48641	-5.73352	12.50531	13.00168
525	312	17.48641	-5.73352	12.50531	13.00168
526	310	17.3562	-5.78644	12.50423	13.0006
527	313	17.39237	-5.67135	12.5091	13.00546
528	314	17.23629	-5.72346	12.48716	12.98354
529	315	17.33825	-5.82365	12.48211	12.97849
530	316	17.13394	-5.34795	11.77705	12.27363
531	316	17.13394	-5.34795	11.77705	12.27363
532	315	17.33825	-5.82365	12.48211	12.97849
533	317	17.2359	-5.44815	11.77201	12.26858
534	318	17.23828	-5.42512	11.75695	12.25353
535	316	17.13394	-5.34795	11.77705	12.27363
536	317	17.2359	-5.44815	11.77201	12.26858
537	319	17.13768	-5.32626	11.76193	12.25851
538	316	17.13394	-5.34795	11.77705	12.27363
539	318	17.23828	-5.42512	11.75695	12.25353
540	318	17.23828	-5.42512	11.75695	12.25353
541	320	17.15035	-5.2932	11.75757	12.25415
542	319	17.13768	-5.32626	11.76193	12.25851
543	321	17.24788	-5.38905	11.75274	12.24932
544	320	17.15035	-5.2932	11.75757	12.25415
545	318	17.23828	-5.42512	11.75695	12.25353
546	315	17.33825	-5.82365	12.48211	12.97849
547	322	17.23629	-5.72346	12.48716	12.98354
548	323	17.34517	-5.81726	12.49853	12.9949
549	323	17.34517	-5.81726	12.49853	12.9949
550	322	17.23629	-5.72346	12.48716	12.98354
551	324	17.24457	-5.7184	12.50351	12.99988
552	320	17.15035	-5.2932	11.75757	12.25415
553	325	17.24788	-5.38905	11.75274	12.24932
554	326	17.19617	-5.18494	11.75495	12.25153
555	326	17.19617	-5.18494	11.75495	12.25153
556	325	17.24788	-5.38905	11.75274	12.24932
557	327	17.28305	-5.27032	11.75065	12.24723
558	324	17.24457	-5.7184	12.50351	12.99988
559	328	17.25867	-5.69059	12.50906	13.00543
560	329	17.34517	-5.81726	12.49853	12.9949
561	329	17.34517	-5.81726	12.49853	12.9949
562	328	17.25867	-5.69059	12.50906	13.00543
563	330	17.3562	-5.78644	12.50423	13.0006
564	331	17.28746	-5.24697	11.74198	12.23856
565	332	17.19617	-5.18494	11.75495	12.25153
566	327	17.28305	-5.27032	11.75065	12.24723
567	333	17.20228	-5.16326	11.7462	12.24278
568	332	17.19617	-5.18494	11.75495	12.25153
569	331	17.28746	-5.24697	11.74198	12.23856
570	333	17.20228	-5.16326	11.7462	12.24278
571	334	17.28746	-5.24697	11.74198	12.23856
572	335	17.2575	-4.95565	11.65354	12.15015
573	335	17.2575	-4.95565	11.65354	12.15015
574	334	17.28746	-5.24697	11.74198	12.23856
575	336	17.32687	-5.02383	11.65011	12.14672
576	337	17.33225	-4.99103	11.63524	12.13186
577	338	17.2575	-4.95565	11.65354	12.15015
578	336	17.32687	-5.02383	11.65011	12.14672
579	339	17.26513	-4.92507	11.63857	12.13518
580	338	17.2575	-4.95565	11.65354	12.15015
581	337	17.33225	-4.99103	11.63524	12.13186
582	340	17.23629	-5.72346	12.48716	12.98354
583	341	17.13394	-5.34795	11.77705	12.27363
584	342	17.14536	-5.59816	12.4927	12.98907
585	342	17.14536	-5.59816	12.4927	12.98907
586	341	17.13394	-5.34795	11.77705	12.27363
587	343	17.04301	-5.22266	11.78259	12.27916
588	343	17.04301	-5.22266	11.78259	12.27916
589	344	17.13394	-5.34795	11.77705	12.27363
590	345	17.04797	-5.20264	11.76739	12.26397
591	345	17.04797	-5.20264	11.76739	12.26397
592	344	17.13394	-5.34795	11.77705	12.27363
593	346	17.13768	-5.32626	11.76193	12.25851
594	346	17.13768	-5.32626	11.76193	12.25851
595	347	17.15035	-5.2932	11.75757	12.25415
596	348	17.04797	-5.20264	11.76739	12.26397
597	348	17.04797	-5.20264	11.76739	12.26397
598	347	17.15035	-5.2932	11.75757	12.25415
599	349	17.06337	-5.17335	11.76286	12.25944
600	350	17.06755	-5.45116	12.49858	12.99495
601	351	17.14536	-5.59816	12.4927	12.98907
602	352	16.9652	-5.07565	11.78848	12.28505
603	352	16.9652	-5.07565	11.78848	12.28505
604	351	17.14536	-5.59816	12.4927	12.98907
605	353	17.04301	-5.22266	11.78259	12.27916
606	354	17.04797	-5.20264	11.76739	12.26397
607	355	16.9652	-5.07565	11.78848	12.28505
608	353	17.04301	-5.22266	11.78259	12.27916
609	356	16.9712	-5.05761	11.7732	12.26977
610	355	16.9652	-5.07565	11.78848	12.28505
611	354	17.04797	-5.20264	11.76739	12.26397
612	357	17.04797	-5.20264	11.76739	12.26397
613	358	16.98893	-5.03273	11.76849	12.26507
614	356	16.9712	-5.05761	11.7732	12.26977
615	359	17.06337	-5.17335	11.76286	12.25944
616	358	16.98893	-5.03273	11.76849	12.26507
617	357	17.04797	-5.20264	11.76739	12.26397
618	360	17.06755	-5.45116	12.49858	12.99495
619	361	16.9652	-5.07565	11.78848	12.28505
620	362	17.00494	-5.28581	12.50467	13.00104
621	362	17.00494	-5.28581	12.50467	13.00104
622	361	16.9652	-5.07565	11.78848	12.28505
623	363	16.90259	-4.9103	11.79456	12.29113
624	363	16.90259	-4.9103	11.79456	12.29113
625	364	16.9652	-5.07565	11.78848	12.28505
626	365	16.90943	-4.89447	11.77921	12.27578
627	365	16.90943	-4.89447	11.77921	12.27578
628	364	16.9652	-5.07565	11.78848	12.28505
629	366	16.9712	-5.05761	11.7732	12.26977
630	366	16.9712	-5.05761	11.7732	12.26977
631	367	16.98893	-5.03273	11.76849	12.26507
632	368	16.90943	-4.89447	11.77921	12.27578
633	368	16.90943	-4.89447	11.77921	12.27578
634	367	16.98893	-5.03273	11.76849	12.26507
635	369	16.92905	-4.87456	11.77432	12.27089
636	370	16.95889	-5.10638	12.51082	13.00718
637	371	17.00494	-5.28581	12.50467	13.00104
638	372	16.85654	-4.73088	11.80071	12.29728
639	372	16.85654	-4.73088	11.80071	12.29728
640	371	17.00494	-5.28581	12.50467	13.00104
641	373	16.90259	-4.9103	11.79456	12.29113
642	374	16.90943	-4.89447	11.77921	12.27578
643	375	16.85654	-4.73088	11.80071	12.29728
644	373	16.90259	-4.9103	11.79456	12.29113
645	376	16.864	-4.71744	11.78527	12.28184
646	375	16.85654	-4.73088	11.80071	12.29728
647	374	16.90943	-4.89447	11.77921	12.27578
648	377	16.90943	-4.89447	11.77921	12.27578
649	378	16.885	-4.70293	11.78019	12.27677
650	376	16.864	-4.71744	11.78527	12.28184
651	379	16.92905	-4.87456	11.77432	12.27089
652	378	16.885	-4.70293	11.78019	12.27677
653	377	16.90943	-4.89447	11.77921	12.27578
654	380	16.885	-4.70293	11.78019	12.27677
655	379	16.92905	-4.87456	11.77432	12.27089
656	381	16.9598	-4.65913	11.7751	12.27168
657	381	16.9598	-4.65913	11.7751	12.27168
658	379	16.92905	-4.87456	11.77432	12.27089
659	382	16.99904	-4.81202	11.76987	12.26645
660	383	17.009	-4.79763	11.76083	12.25741
661	384	16.9598	-4.65913	11.7751	12.27168
662	382	16.99904	-4.81202	11.76987	12.26645
663	385	16.97053	-4.64774	11.76596	12.26254
664	384	16.9598	-4.65913	11.7751	12.27168
665	383	17.009	-4.79763	11.76083	12.25741
666	383	17.009	-4.79763	11.76083	12.25741
667	386	17.10008	-4.65787	11.66546	12.16206
668	387	16.97053	-4.64774	11.76596	12.26254
669	387	16.97053	-4.64774	11.76596	12.26254
670	386	17.10008	-4.65787	11.66546	12.16206
671	388	17.07118	-4.53165	11.66555	12.16216
672	389	16.95889	-5.10638	12.51082	13.00718
673	390	16.85654	-4.73088	11.80071	12.29728
674	391	16.93074	-4.91715	12.51686	13.01323
675	391	16.93074	-4.91715	12.51686	13.01323
676	390	16.85654	-4.73088	11.80071	12.29728
677	392	16.82839	-4.54165	11.80676	12.30332
678	392	16.82839	-4.54165	11.80676	12.30332
679	393	16.85654	-4.73088	11.80071	12.29728
680	394	16.83623	-4.53075	11.79123	12.2878
681	394	16.83623	-4.53075	11.79123	12.2878
682	393	16.85654	-4.73088	11.80071	12.29728
683	395	16.864	-4.71744	11.78527	12.28184
684	395	16.864	-4.71744	11.78527	12.28184
685	396	16.885	-4.70293	11.78019	12.27677
686	397	16.83623	-4.53075	11.79123	12.2878
687	397	16.83623	-4.53075	11.79123	12.2878
688	396	16.885	-4.70293	11.78019	12.27677
689	398	16.85807	-4.52192	11.78598	12.28255
690	399	16.885	-4.70293	11.78019	12.27677
691	400	16.9598	-4.65913	11.7751	12.27168
692	398	16.85807	-4.52192	11.78598	12.28255
693	398	16.85807	-4.52192	11.78598	12.28255
694	400	16.9598	-4.65913	11.7751	12.27168
695	401	16.93581	-4.49789	11.78026	12.27683
696	401	16.93581	-4.49789	11.78026	12.27683
697	402	16.9598	-4.65913	11.7751	12.27168
698	403	16.94701	-4.48965	11.77101	12.26759
699	403	16.94701	-4.48965	11.77101	12.26759
700	402	16.9598	-4.65913	11.7751	12.27168
701	404	16.97053	-4.64774	11.76596	12.26254
702	405	16.97053	-4.64774	11.76596	12.26254
703	406	17.04873	-4.40746	11.67455	12.17115
704	403	16.94701	-4.48965	11.77101	12.26759
705	407	17.07118	-4.53165	11.66555	12.16216
706	406	17.04873	-4.40746	11.67455	12.17115
707	405	16.97053	-4.64774	11.76596	12.26254
708	408	16.92097	-4.72287	12.52267	13.01903
709	409	16.93074	-4.91715	12.51686	13.01323
710	410	16.81861	-4.34737	11.81256	12.30912
711	409	16.93074	-4.91715	12.51686	13.01323
712	408	16.92097	-4.72287	12.52267	13.01903
713	411	16.94311	-4.9229	12.53282	13.02917
714	411	16.94311	-4.9229	12.53282	13.02917
715	408	16.92097	-4.72287	12.52267	13.01903
716	412	16.93347	-4.73122	12.53854	13.0349
717	410	16.81861	-4.34737	11.81256	12.30912
718	409	16.93074	-4.91715	12.51686	13.01323
719	413	16.82839	-4.54165	11.80676	12.30332
720	414	16.83623	-4.53075	11.79123	12.2878
721	410	16.81861	-4.34737	11.81256	12.30912
722	413	16.82839	-4.54165	11.80676	12.30332
723	415	16.82658	-4.33907	11.79696	12.29353
724	410	16.81861	-4.34737	11.81256	12.30912
725	414	16.83623	-4.53075	11.79123	12.2878
726	414	16.83623	-4.53075	11.79123	12.2878
727	416	16.84872	-4.33609	11.79153	12.2881
728	415	16.82658	-4.33907	11.79696	12.29353
729	417	16.85807	-4.52192	11.78598	12.28255
730	416	16.84872	-4.33609	11.79153	12.2881
731	414	16.83623	-4.53075	11.79123	12.2878
732	416	16.84872	-4.33609	11.79153	12.2881
733	417	16.85807	-4.52192	11.78598	12.28255
734	418	16.92748	-4.33234	11.7852	12.28177
735	418	16.92748	-4.33234	11.7852	12.28177
736	417	16.85807	-4.52192	11.78598	12.28255
737	419	16.93581	-4.49789	11.78026	12.27683
738	420	16.94701	-4.48965	11.77101	12.26759
739	418	16.92748	-4.33234	11.7852	12.28177
740	419	16.93581	-4.49789	11.78026	12.27683
741	421	16.93884	-4.32734	11.77586	12.27243
742	418	16.92748	-4.33234	11.7852	12.28177
743	420	16.94701	-4.48965	11.77101	12.26759
744	421	16.93884	-4.32734	11.77586	12.27243
745	422	16.94701	-4.48965	11.77101	12.26759
746	423	17.04206	-4.27527	11.6785	12.1751
747	423	17.04206	-4.27527	11.6785	12.1751
748	422	16.94701	-4.48965	11.77101	12.26759
749	424	17.04873	-4.40746	11.67455	12.17115
750	425	17.06052	-4.39601	11.6613	12.15791
751	426	17.04206	-4.27527	11.6785	12.1751
752	424	17.04873	-4.40746	11.67455	12.17115
753	427	17.05404	-4.26813	11.66512	12.16173
754	426	17.04206	-4.27527	11.6785	12.1751
755	425	17.06052	-4.39601	11.6613	12.15791
756	428	16.92097	-4.72287	12.52267	13.01903
757	429	16.81861	-4.34737	11.81256	12.30912
758	430	16.93003	-4.52829	12.52808	13.02444
759	430	16.93003	-4.52829	12.52808	13.02444
760	429	16.81861	-4.34737	11.81256	12.30912
761	431	16.82768	-4.15279	11.81797	12.31453
762	432	16.94241	-4.53924	12.54388	13.04023
763	428	16.92097	-4.72287	12.52267	13.01903
764	430	16.93003	-4.52829	12.52808	13.02444
765	431	16.82768	-4.15279	11.81797	12.31453
766	429	16.81861	-4.34737	11.81256	12.30912
767	433	16.83552	-4.1471	11.80229	12.29886
768	434	16.93347	-4.73122	12.53854	13.0349
769	428	16.92097	-4.72287	12.52267	13.01903
770	432	16.94241	-4.53924	12.54388	13.04023
771	433	16.83552	-4.1471	11.80229	12.29886
772	429	16.81861	-4.34737	11.81256	12.30912
773	435	16.82658	-4.33907	11.79696	12.29353
774	432	16.94241	-4.53924	12.54388	13.04023
775	436	16.95704	-4.73347	12.54302	13.03938
776	434	16.93347	-4.73122	12.53854	13.0349
777	437	16.9657	-4.54734	12.5482	13.04455
778	436	16.95704	-4.73347	12.54302	13.03938
779	432	16.94241	-4.53924	12.54388	13.04023
780	435	16.82658	-4.33907	11.79696	12.29353
781	438	16.84872	-4.33609	11.79153	12.2881
782	433	16.83552	-4.1471	11.80229	12.29886
783	433	16.83552	-4.1471	11.80229	12.29886
784	438	16.84872	-4.33609	11.79153	12.2881
785	439	16.85739	-4.14996	11.7967	12.29327
786	438	16.84872	-4.33609	11.79153	12.2881
787	440	16.92748	-4.33234	11.7852	12.28177
788	439	16.85739	-4.14996	11.7967	12.29327
789	439	16.85739	-4.14996	11.7967	12.29327
790	440	16.92748	-4.33234	11.7852	12.28177
791	441	16.9352	-4.16654	11.78981	12.28638
792	441	16.9352	-4.16654	11.78981	12.28638
793	440	16.92748	-4.33234	11.7852	12.28177
794	442	16.94641	-4.16478	11.78038	12.27695
795	442	16.94641	-4.16478	11.78038	12.27695
796	440	16.92748	-4.33234	11.7852	12.28177
797	443	16.93884	-4.32734	11.77586	12.27243
798	443	16.93884	-4.32734	11.77586	12.27243
799	444	17.04206	-4.27527	11.6785	12.1751
800	445	16.94641	-4.16478	11.78038	12.27695
801	445	16.94641	-4.16478	11.78038	12.27695
802	444	17.04206	-4.27527	11.6785	12.1751
803	446	17.04824	-4.14287	11.68218	12.17878
804	446	17.04824	-4.14287	11.68218	12.17878
805	447	17.04206	-4.27527	11.6785	12.1751
806	448	17.06005	-4.14004	11.66868	12.16529
807	448	17.06005	-4.14004	11.66868	12.16529
808	447	17.04206	-4.27527	11.6785	12.1751
809	449	17.05404	-4.26813	11.66512	12.16173
810	450	16.95748	-4.33817	12.53297	13.02932
811	451	16.93003	-4.52829	12.52808	13.02444
812	452	16.85513	-3.96267	11.82286	12.31942
813	452	16.85513	-3.96267	11.82286	12.31942
814	451	16.93003	-4.52829	12.52808	13.02444
815	453	16.82768	-4.15279	11.81797	12.31453
816	454	16.83552	-4.1471	11.80229	12.29886
817	455	16.85513	-3.96267	11.82286	12.31942
818	453	16.82768	-4.15279	11.81797	12.31453
819	456	16.8626	-3.95952	11.80712	12.30369
820	455	16.85513	-3.96267	11.82286	12.31942
821	454	16.83552	-4.1471	11.80229	12.29886
822	457	16.83552	-4.1471	11.80229	12.29886
823	458	16.88364	-3.9681	11.80138	12.29795
824	456	16.8626	-3.95952	11.80712	12.30369
825	459	16.85739	-4.14996	11.7967	12.29327
826	458	16.88364	-3.9681	11.80138	12.29795
827	457	16.83552	-4.1471	11.80229	12.29886
828	458	16.88364	-3.9681	11.80138	12.29795
829	460	16.85739	-4.14996	11.7967	12.29327
830	461	16.95859	-4.00454	11.79398	12.29055
831	461	16.95859	-4.00454	11.79398	12.29055
832	460	16.85739	-4.14996	11.7967	12.29327
833	462	16.9352	-4.16654	11.78981	12.28638
834	463	16.94641	-4.16478	11.78038	12.27695
835	461	16.95859	-4.00454	11.79398	12.29055
836	462	16.9352	-4.16654	11.78981	12.28638
837	464	16.96935	-4.00595	11.78446	12.28104
838	461	16.95859	-4.00454	11.79398	12.29055
839	463	16.94641	-4.16478	11.78038	12.27695
840	463	16.94641	-4.16478	11.78038	12.27695
841	465	17.04824	-4.14287	11.68218	12.17878
842	466	16.96935	-4.00595	11.78446	12.28104
843	466	16.96935	-4.00595	11.78446	12.28104
844	465	17.04824	-4.14287	11.68218	12.17878
845	467	17.07023	-4.01282	11.68051	12.17711
846	468	16.95748	-4.33817	12.53297	13.02932
847	469	16.85513	-3.96267	11.82286	12.31942
848	470	17.00286	-4.15729	12.53721	13.03357
849	470	17.00286	-4.15729	12.53721	13.03357
850	469	16.85513	-3.96267	11.82286	12.31942
851	471	16.90051	-3.78179	11.8271	12.32366
852	471	16.90051	-3.78179	11.8271	12.32366
853	472	16.85513	-3.96267	11.82286	12.31942
854	473	16.90738	-3.78106	11.81131	12.30787
855	473	16.90738	-3.78106	11.81131	12.30787
856	472	16.85513	-3.96267	11.82286	12.31942
857	474	16.8626	-3.95952	11.80712	12.30369
858	474	16.8626	-3.95952	11.80712	12.30369
859	475	16.88364	-3.9681	11.80138	12.29795
860	476	16.90738	-3.78106	11.81131	12.30787
861	476	16.90738	-3.78106	11.81131	12.30787
862	475	16.88364	-3.9681	11.80138	12.29795
863	477	16.92706	-3.79507	11.80544	12.30201
864	478	16.88364	-3.9681	11.80138	12.29795
865	479	16.95859	-4.00454	11.79398	12.29055
866	477	16.92706	-3.79507	11.80544	12.30201
867	477	16.92706	-3.79507	11.80544	12.30201
868	479	16.95859	-4.00454	11.79398	12.29055
869	480	16.99727	-3.85041	11.79759	12.29416
870	480	16.99727	-3.85041	11.79759	12.29416
871	481	16.95859	-4.00454	11.79398	12.29055
872	482	17.00727	-3.85483	11.78801	12.28458
873	482	17.00727	-3.85483	11.78801	12.28458
874	481	16.95859	-4.00454	11.79398	12.29055
875	483	16.96935	-4.00595	11.78446	12.28104
876	484	16.96935	-4.00595	11.78446	12.28104
877	485	17.09867	-3.89001	11.6876	12.18419
878	482	17.00727	-3.85483	11.78801	12.28458
879	486	17.07023	-4.01282	11.68051	12.17711
880	485	17.09867	-3.89001	11.6876	12.18419
881	484	16.96935	-4.00595	11.78446	12.28104
882	487	17.06486	-3.98995	12.54071	13.03707
883	488	17.00286	-4.15729	12.53721	13.03357
884	489	16.96251	-3.61444	11.8306	12.32716
885	489	16.96251	-3.61444	11.8306	12.32716
886	488	17.00286	-4.15729	12.53721	13.03357
887	490	16.90051	-3.78179	11.8271	12.32366
888	488	17.00286	-4.15729	12.53721	13.03357
889	487	17.06486	-3.98995	12.54071	13.03707
890	491	17.01427	-4.1732	12.55289	13.04924
